000,10,2004,2005,added,already,also,back,bbc,best,blair,british,brown,company,could,country,election,end,england,european,even,expected,film,firm,first,five,game,games,get,go,going,good,government,group,growth,home,however,labour,last,like,london,made,make,many,market,may,million,minister,mobile,months,mr,much,music,new,news,next,number,one,part,party,people,plans,play,players,public,put,said,sales,say,says,second,see,service,set,show,since,still,take,technology,think,three,time,told,top,tv,two,uk,us,use,used,want,way,week,well,win,work,world,would,year,years,label,article_ID
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21265869140334992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23389670213625643,0.0,0.0,0.0,0.2557902782091819,0.0,0.0,0.0,0.0,0.17023612313305014,0.0,0.0,0.0,0.0,0.21687200447095548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2833325497209996,0.0,0.0,0.0,0.0,0.15756481055914628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28226176196855346,0.0,0.0,0.22291238025664492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6343703488758774,0.0,0.24787403797038005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14717440025482184,0.0,0.1965526041781641,entertainment,1840
0.35238305427386524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12711108101110288,0.0,0.0,0.0,0.12575219443078908,0.0,0.0,0.14369284421199519,0.0,0.0,0.0,0.4160553028325673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20769587139237278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.708847285742186,0.0,0.0,0.28265877933165645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1568682830181314,entertainment,1841
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25851629111110375,0.17969943548549278,0.0,0.0,0.24975454992805268,0.0,0.0,0.0,0.0,0.0,0.5222490605176953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1798574907762213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2517835782489583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10859925417756021,0.6364027001936483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1554923705331285,0.17038856861628462,0.0,business,1843
0.0,0.0,0.0,0.0,0.0,0.22123545095649153,0.0,0.0,0.2084751308407396,0.0,0.0,0.0,0.0,0.0,0.15378483682938912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23127444504656688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2407266190489619,0.0,0.0,0.0,0.0,0.0,0.14400271644527823,0.0,0.19249586833611132,0.0,0.0,0.0,0.26996392838620686,0.48836402937525325,0.0,0.0,0.0,0.2356721905076052,0.0,0.27881420781932936,0.0,0.0,0.2206089991282415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22477161872429788,0.0,0.0,0.18377388079534665,0.0,0.0,0.0,0.0,0.0,0.0,0.22812808731165293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29163339496816504,0.0,politics,1844
0.0,0.0,0.0,0.0,0.0,0.0,0.25436804027767657,0.19263318307549188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21413347396900023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18899040010422263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4626163086560907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22453239329609398,0.0,0.0,0.0,0.0,0.2238818184451817,0.0,0.0,0.14272734774393095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0931103580462597,0.0,0.21470916181813113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18794980981100345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6257805827984554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,business,1846
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11988855071426456,0.0,0.0,0.0,0.0,0.0,0.08843760469151463,0.0,0.0,0.24582931044574624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12066576714942878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10293882603657438,0.10523319192212466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5596105850093231,0.12161612647333393,0.29464124022413857,0.0828121651916856,0.1285102978754418,0.0,0.11590475616869222,0.1638537162233692,0.12391322488486088,0.0,0.18723018413646395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1268664184228963,0.0,0.0,0.0,0.0,0.0,0.0,0.11633071652023246,0.0,0.0,0.0,0.10788498240806794,0.0,0.10568351313098023,0.0,0.0,0.0,0.0,0.09207531452292794,0.0,0.26238089555060373,0.0,0.11289620275296315,0.0,0.11250079949007054,0.0,0.38006203358950613,0.0,0.22957288809399998,0.0,0.0,tech,1847
0.0,0.0,0.0,0.0,0.13340053632113413,0.0,0.1779532132653647,0.0,0.0,0.0,0.0,0.16957238228801025,0.0,0.0,0.107785702626098,0.1643928002272084,0.0,0.14980553264026972,0.0,0.0,0.0,0.0,0.0,0.0,0.11356827224610182,0.0,0.0,0.0,0.0,0.0,0.2941292799705647,0.14706463998528235,0.28709460013427895,0.0,0.0,0.0,0.15000654304940095,0.0,0.0,0.0,0.0,0.0,0.0,0.13743417750733625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20185909472129232,0.15662537219896763,0.1349177386340569,0.0,0.0,0.0,0.0,0.114095904227372,0.0,0.0,0.0,0.0,0.15617390734250494,0.5862512698560575,0.0,0.0,0.0,0.0,0.0,0.0,0.1377568374138062,0.0,0.0,0.0,0.0,0.0,0.15753937354358144,0.0,0.0,0.1288046160742537,0.0,0.0,0.0,0.0,0.11221925904699424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27979811453994013,0.0,0.0,politics,1848
0.1719987194401903,0.19368428935111254,0.18668819478197668,0.0,0.16400717798505446,0.0,0.0,0.16568365691729783,0.0,0.0,0.0,0.0,0.0,0.1906371958389464,0.0,0.0,0.0,0.18417604105978547,0.0,0.0,0.0,0.19118127275086494,0.0,0.1925605848643195,0.0,0.0,0.0,0.0,0.16255050200390259,0.0,0.0,0.0,0.0,0.0,0.0,0.19145493263800317,0.0,0.0,0.0,0.0,0.0,0.3084882826442683,0.0,0.0,0.0,0.0,0.1983720835010704,0.0,0.0,0.0,0.0,0.0,0.0,0.12408623454166746,0.0,0.0,0.0,0.12275968521505436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4805048965609695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17367236715949436,0.0,0.16798444065941734,0.0,0.0,0.1616554910697499,0.1451336838594788,0.0,0.0,0.0,0.13622368436081994,0.16474724286768833,0.0,0.19312014380778217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15282175237771803,0.11466445447357275,0.12564933058729477,0.0,tech,184
0.0,0.0,0.0,0.07825047331428561,0.0,0.0,0.041540169754183884,0.0,0.06821726826321269,0.0,0.18184703471145985,0.0,0.0,0.0,0.20128600330404015,0.15349888214989588,0.17301843979132894,0.0,0.0,0.0,0.0,0.0,0.25052841185767416,0.0,0.0,0.0,0.07544534408510536,0.0,0.061727041602164044,0.0,0.0,0.06865950884198604,0.06701738173900487,0.0,0.0,0.2181096910719194,0.0,0.08547057482807162,0.0,0.19226512894179587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07877060579616221,0.0,0.0,0.583772952607301,0.0692002687107061,0.0,0.0,0.0,0.06298853123098003,0.0,0.04661684893570059,0.0,0.1766752863983695,0.21307008254105442,0.0,0.0,0.0,0.0,0.14582463565875964,0.06082242210762372,0.0,0.0,0.3609385736830823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08759085540547394,0.0,0.12512246703601654,0.0,0.0,0.07464811206858588,0.0,0.0,0.0,0.0,0.14499160465421052,0.0,0.0,0.21771380169006618,0.0,0.0,politics,1850
0.12001251459338191,0.0,0.0,0.0,0.0,0.0,0.2289832397873747,0.0,0.0,0.0,0.16706689533032593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12314070359264688,0.0,0.0,0.0,0.0,0.15704741736681574,0.0,0.11775881937826795,0.14307637577389737,0.0,0.22004602481273855,0.11789661880101257,0.0,0.0,0.0,0.14473659770735287,0.0,0.0,0.3900546409525731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12955329045715233,0.0,0.3915044007662002,0.2889917601623104,0.0,0.0,0.0,0.0,0.05587890527945415,0.0,0.5154190432778943,0.0,0.0,0.0,0.0,0.11817340957231419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10126737227386014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131896343725156,0.11803481476940514,0.0,0.0,0.0,0.0,0.10663174032405918,0.08000739517503816,0.0,0.0,politics,1851
0.0,0.0,0.0,0.0,0.0,0.0,0.046605610432932536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16937323158107487,0.0,0.67940755120186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3007581340226568,0.0,0.09627623355712085,0.0,0.0,0.09589292334354774,0.16952220442167867,0.0,0.0,0.0,0.0,0.07198750300199346,0.0,0.0,0.08451574739271195,0.17675190973105154,0.0,0.08227817645729699,0.0,0.0,0.0,0.0,0.0,0.07066940182636078,0.0,0.052301343830914525,0.0,0.0,0.17928901086437538,0.0,0.0,0.0,0.0,0.08180330269776959,0.40943493400863484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07399251776204158,0.0,0.0,0.0,0.0,0.06887276882294813,0.0,0.0,0.0,0.0,0.11607526919261761,0.21056999729162262,0.0587800239652597,0.0,0.0,0.0,0.0,0.07643750115399965,0.0,0.0,0.08087602183215474,0.0,0.14655719542048318,0.0,0.0,politics,1852
0.0,0.0,0.08372989484026205,0.0,0.0,0.0,0.0,0.0,0.0,0.43884960256662,0.0,0.0,0.0,0.0,0.0,0.09064665091572933,0.0,0.0,0.0,0.0,0.0,0.0,0.6904151493155806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0707205939091848,0.07578159077027506,0.0,0.0,0.08897013391867586,0.0,0.0,0.0,0.0,0.0,0.0,0.11130567073543697,0.0,0.0,0.0,0.05505787629305685,0.0,0.0,0.18873840436659195,0.0,0.0,0.0,0.09108040419538489,0.0,0.07183568749712417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07817854055287077,0.0,0.0,0.0,0.07250269511378778,0.0,0.0710232264033482,0.348491053307762,0.20690229354495676,0.0,0.0,0.1856340421258501,0.0,0.0,0.0,0.0,0.0,0.0,0.0856227953501782,0.08513857730893183,0.0,0.05142715492107351,0.0,0.0,entertainment,1853
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24463153427242273,0.0,0.0,0.21297587755004715,0.0,0.0,0.0,0.0,0.0,0.20113025344145036,0.0,0.0,0.0,0.0,0.20515369312719378,0.0,0.14754079227800887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13803444147015334,0.0,0.0,0.38638884140867835,0.27311755645259445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08908619781699108,0.26102710037042504,0.0,0.0,0.20882033869749383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35965351842316345,0.0,0.0,0.21608857654261143,0.0,0.0,0.0,0.4604238248308875,0.0,0.0,0.0,0.0,0.1995782709141693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,entertainment,1854
0.10517334599637876,0.0,0.0,0.0,0.0,0.0,0.06689006166600056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24309060217827982,0.0,0.0,0.11261950410834201,0.0,0.0,0.0,0.0,0.0,0.11774646394528832,0.08537737076446965,0.2341407649846142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12185996416363062,0.0,0.1170703824923071,0.0,0.0,0.16220294226650744,0.1031983130805812,0.0,0.0,0.0964190142218473,0.0,0.12093089408566254,0.0,0.24260012914032814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07506478472369706,0.11353443504108378,0.0,0.3430961174373989,0.0,0.0,0.0,0.0,0.0,0.19587862011780535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12397911578910728,0.10619674391021976,0.0,0.0,0.1398740743663737,0.0,0.09884869462883085,0.0,0.09683161718720425,0.0,0.0,0.16659543437082408,0.10073923127141658,0.0,0.23617724329196696,0.24040425684660652,0.2311755543371991,0.10344018251281355,0.0,0.0,0.0,0.0,0.37378824891039253,0.0701147333136316,0.2304952135065089,0.1872775890398134,tech,1855
0.22430744007995526,0.0,0.0,0.0,0.0,0.12430715043063072,0.14265913437428848,0.2160718234831268,0.0,0.0,0.0,0.13594050271472008,0.0,0.0,0.08640818984051685,0.0,0.0,0.0,0.14285853325478962,0.0,0.0,0.0,0.0,0.0,0.09104388234256036,0.12484036500528743,0.0,0.0,0.10599290246717748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13370728750454172,0.20115329114022665,0.0,0.0,0.0,0.22844442718366942,0.0,0.0,0.0,0.0,0.1822563219756969,0.0,0.0,0.08091183966308824,0.0,0.10815903490637994,0.0,0.0,0.2421394721611911,0.0,0.2744006017209119,0.0,0.0,0.0,0.1324188248813093,0.2503987876870601,0.0,0.0,0.0,0.3718654843392838,0.0,0.0,0.0,0.0,0.0,0.11324504105892072,0.11366122671940766,0.0,0.0,0.0,0.0,0.1892721364545596,0.0,0.0,0.0,0.0,0.10742531231673497,0.08996242361690535,0.0,0.12817996548156568,0.2465187177948448,0.220611052363509,0.0,0.10991919640357063,0.0,0.12378019683718659,0.0,0.0,0.16386214841324245,0.0998536182905905,politics,1858
0.0,0.0,0.08201359555213951,0.0,0.0,0.1674968456895571,0.09611255239026055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08090998661973109,0.0,0.0,0.08374842284477856,0.0,0.09660899819944475,0.0,0.06133823782011641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11653254906751108,0.29656582833097933,0.0,0.06776066712442083,0.13854191975614408,0.1484564323790959,0.0,0.0,0.08714641996561158,0.0,0.4717326596142038,0.16967840291904254,0.0,0.08005521512352468,0.0,0.05451206095368344,0.0,0.07286908724432187,0.0762956398792954,0.0,0.0,0.0,0.4313624834270552,0.0,0.0,0.0,0.0,0.0,0.035181598112828755,0.0,0.0,0.08351128023324256,0.0,0.0,0.0,0.0,0.0,0.0,0.0765760331837485,0.22139066679684716,0.4019626822204156,0.0,0.07101653148909726,0.0,0.0,0.08533691686239442,0.0,0.11968827666728489,0.07237476242490896,0.06060963562521794,0.16967840291904254,0.08635762232655994,0.0,0.0,0.0,0.07405494621406862,0.0,0.08339340278189036,0.06713580044904581,0.0,0.055198741367755357,0.0,tech,1860
0.0,0.0,0.0,0.5327364195352773,0.0,0.0,0.5656185928192062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36097311848457103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3428947352972385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20704232197381037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32484242319408924,0.0,sport,1862
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17082540464629034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5496653574634974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1916028287727327,0.14189227688012065,0.1590710235452791,0.15782797597606926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1157760417476054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43437620927802617,0.0,0.0,0.162075574060921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13981282326532163,0.0,0.0,0.0,0.0,0.3254788630512775,0.0,0.0,0.0,0.15160068596299575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34318801974928037,0.16500681341522055,0.0,0.0,0.0,0.16664648409269436,0.0,0.0,0.0,0.10968080310860072,0.0,sport,1863
0.0,0.1603595052149744,0.0,0.0,0.0,0.0,0.04528469389710125,0.0,0.0,0.0,0.0,0.0,0.0,0.07891834310031513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07925686273175282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0824994182695854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05136814979097003,0.0,0.0686664588205165,0.7908492851063271,0.3557329743462575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07771042011955658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33460373386603626,0.0,0.0,0.16083044564437177,0.0,0.11278541329215173,0.06820064353258286,0.0,0.0,0.0,0.0,0.0,0.1485421523230286,0.0,0.0,0.0,0.06326383177354863,0.04746780249118193,0.0,0.06339363488556754,entertainment,1864
0.0,0.0,0.0,0.0,0.0,0.0,0.1207351862925822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7281528856577323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2927729764929466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1369545115753787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08838922069150186,0.0,0.0,0.0,0.20718660639130596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4287959605184659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19801684509310533,0.0,0.0,0.0,0.0,0.0,0.2773594148282067,0.0,entertainment,1866
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0734613534245773,0.0,0.08422166820199019,0.0,0.0,0.0,0.0,0.0,0.0,0.0867070429933249,0.0,0.0,0.0,0.0,0.0,0.0,0.05918355418274861,0.0,0.06483244397042877,0.07588381417444115,0.0,0.3044618706835922,0.0,0.0,0.14820059156681797,0.0,0.0,0.08470038214289438,0.04761195026521359,0.0,0.06364535291916401,0.39982904493067434,0.04710295262501324,0.0,0.0,0.21529190052253613,0.07945962441154274,0.07508866462329623,0.0,0.0,0.0,0.1843699691730935,0.0,0.07085842788461523,0.0,0.0,0.07153436352231664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16706360129102873,0.0,0.0,0.7080337700626986,0.0,0.06321359949973734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1928468439993092,0.0587580943363729,tech,1867
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1682460313037513,0.0,0.4788040561494938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31963974830539393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1998742573847338,0.20927302563070774,0.1479238820234117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09650039629057851,0.0,0.0,0.0,0.22619941058925302,0.0,0.2649909927793388,0.40816049626262685,0.0,0.0,0.0,0.0,0.0,0.23338714104366906,0.0,0.0,0.0,0.234072547501313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20312697660909362,0.23004258664970892,0.0,0.18414829615871617,0.0,0.0,0.0,sport,1868
0.0,0.0,0.0,0.0,0.0,0.0,0.20297637682751446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2590756974834699,0.0,0.0,0.0,0.0,0.0,0.33548871903922284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49220115383378027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2277823887595227,0.0,0.0,0.0,0.0,0.363116841800154,0.0,0.0,0.0,0.14859730884989644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2692976700051636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36475063569449523,0.0,0.0,0.0,0.0,0.3542338747924217,0.0,0.0,0.0,0.0,0.0,sport,186
0.0,0.0,0.10539851676483614,0.23267378990566265,0.0,0.0,0.0,0.18707997805272125,0.10142028330016038,0.11048406851961791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07882789729782054,0.10808967300221216,0.0,0.0,0.1835422087679309,0.0,0.10207777319865591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22464003212856473,0.09528175852669592,0.0,0.0,0.08902251360731618,0.0,0.0,0.0,0.0,0.0,0.0,0.32708940281719157,0.0,0.0,0.0,0.0,0.0,0.0,0.09805017356896062,0.06930641091310207,0.0,0.0,0.0,0.0,0.33145220555885374,0.0,0.0,0.0,0.09042618442819812,0.0,0.0,0.0,0.10598065088718447,0.0,0.0,0.0,0.0,0.09805017356896062,0.0,0.09483894204317696,0.0,0.0,0.09126580823999572,0.0,0.17880692990352304,0.3290082968083893,0.0,0.3076311128647275,0.0,0.0,0.0,0.0,0.0,0.0,0.2025802197846579,0.09517058040822515,0.0,0.0,0.25883563846378105,0.19420826434061816,0.28375126969033093,0.0,sport,1870
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31596528301665466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26168233575410194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20883584131865526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47737481741255355,0.0,0.0,0.22663087688842537,0.0,0.22226203461451385,0.0,0.2019116499705109,0.0,0.0,0.0,0.0,0.0,0.0,0.19272293227929682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20167484623070192,0.0,0.0,0.0,0.0,0.36438299793462114,0.27340203228627713,0.0,0.3651306296504488,sport,1871
0.0,0.0,0.0,0.0,0.28374445592308434,0.0,0.09462712645358767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15931903471120845,0.0,0.0,0.1649081707172402,0.0,0.0,0.0,0.12078050248996523,0.0,0.0,0.0,0.14061214977836098,0.15763591282028167,0.1564040798070513,0.0,0.0,0.0,0.0,0.16561554305907086,0.0,0.0,0.11473153071406418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2417846162070697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06927572831369945,0.0,0.0,0.1644412156040676,0.0,0.0,0.0,0.0,0.7015563852196581,0.15023297130640065,0.0,0.0,0.0,0.0,0.13983793247373938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33028605779687964,0.0,0.0,0.0,0.0,0.0,entertainment,1872
0.22507024561943126,0.0,0.0,0.0,0.0,0.0,0.1431442773455549,0.0,0.0,0.0,0.31331555125123445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5755346159650582,0.0,0.18270699316690048,0.25052982286226355,0.0,0.0,0.2127067081118713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26832397560266535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16063812912935124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10479472893975358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21153553467850245,0.0,0.0,0.25419138273562253,0.0,0.17825654864212573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3288387935589651,0.0,entertainment,1873
